product_name,original_data_column_1,original_data_column_2,supplier_article_number,ean,article_number,product_description,supplier,supplier_url,product_image_url,manufacturer,original_data_column_3
AMPri Schiffchenmütze Papier,hygienebekleidung/kopfschutz/einweg-kopfbedeckung/einweg-kopfbedeckung,Weiß,5004916,4044941016009,04068-W,,igefa Handelsgesellschaft,https://store.igefa.de/p/ampri-schiffchenmuetze-papier-weiss/kuEVMgcFSzwLjQH6j2YHcm,https://media.igefa.de/files/images_idealclean/5004916.jpg,AmPri,hygienisch; Krepppapier; mit Vlieskrone; besonders komfortabel
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.10 Herren,2093044,4031301015093,1500-10,"Auch geeignet zum Einsatz in der Auto-, Elektronik-, Luftfahrtindustrie.",igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-10-herren/5i3dRfuoSyvFKTR9xUKoKR,https://media.igefa.de/files/images_idealclean/2093044.jpg,Diverse Hersteller,"gegen Fingerabdrücke; zur Isolierung gegen Wärme & Kälte; bevorzugt für leichte allgemeine Arbeiten (Verpackungsindustrie, Sortierarbeiten etc)"
Tyvek® Überziehschuh - Modell POSA,hygienebekleidung/fußschutz/staub-fußschutz/einweg-staub-fußschutz,DuPont Tyvek 500 Gr.42-46,2110566,5450208009254,D13398551,"Einweg-Überziehschuh, mit rutschhemmender Sohle,
innenliegende Nähte, mit Gummizug, Farbe weiß, Größe 42 -
46, Norm Antistatisch gemäß EN 1149, 1 Karton à 200 Stk.",igefa Handelsgesellschaft,https://store.igefa.de/p/tyvek-ueberziehschuh-modell-posa-dupont-tyvek-500-gr-42-46/6CG8Soiuxt3eb6TMefCzff,https://media.igefa.de/files/images_idealclean/2110566.jpg,Diverse Hersteller,
Tyvek® Überziehschuh - Modell POSA,hygienebekleidung/fußschutz/staub-fußschutz/einweg-staub-fußschutz,DuPont Tyvek 500 Gr.36-42,2110565,5450208009247,D13398565,"Einweg-Überziehschuh, mit rutschhemmender Sohle,
innenliegende Nähte, mit Gummizug, Farbe weiß, Größe 36 -
42, Norm Antistatisch gemäß EN 1149, 1 Karton à 200 Stk.",igefa Handelsgesellschaft,https://store.igefa.de/p/tyvek-ueberziehschuh-modell-posa-dupont-tyvek-500-gr-36-42/2gWkFaXvwT9mgm5tNEbUPU,https://media.igefa.de/files/images_idealclean/2110565.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.8,5532496,4008198860983,060908941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 8,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-8/yDRDRXNhfixHUb4Z3DXME5,https://media.igefa.de/files/images_idealclean/5532496.jpg,Diverse Hersteller,
Ansell HyFlex® 11-300,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.8,5666380,0764904465333,11300080,"Mechanikschutzhandschuh, nahtlos gestrickt, Textilträger
aus Polyamidfaser von hoher Elastizität, beidseitige
Tragbarkeit verdoppelt das Handschuhleben durch die
Verwendbarkeit auf beiden Seiten, hohe Dehnbarkeit für eine
exzellente Passform, flusenarmer Handschuh, ausgezeichneter
Tragekomfort, exzellente Fingerbeweglichkeit, silikonfrei,
Farbe weiß, Größe 8, Größen lieferbar 7 - 11, Länge maximal
251 mm, Länge minimal 210 mm, Stulpenart Strickbund,
Trägermaterial Nylon, 1 Paar, Krt à 12 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/ansell-hyflex-11-300-gr-8/rWnMBs5i43xzhtR8qqUp9U,https://media.igefa.de/files/images_idealclean/5666380.jpg,Diverse Hersteller,
Ansell HyFlex® 11-300,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.7,5666379,0764904465265,11300070,"Mechanikschutzhandschuh, nahtlos gestrickt, Textilträger
aus Polyamidfaser von hoher Elastizität, beidseitige
Tragbarkeit verdoppelt das Handschuhleben durch die
Verwendbarkeit auf beiden Seiten, hohe Dehnbarkeit für eine
exzellente Passform, flusenarmer Handschuh, ausgezeichneter
Tragekomfort, exzellente Fingerbeweglichkeit, silikonfrei,
Farbe weiß, Größe 7, Größen lieferbar 7 - 11, Länge maximal
251 mm, Länge minimal 210 mm, Stulpenart Strickbund,
Trägermaterial Nylon, 1 Paar, Krt à 12 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/ansell-hyflex-11-300-gr-7/gYfUADnUR7G8KVhY3hxTtN,https://media.igefa.de/files/images_idealclean/5666379.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.11,5532499,4008198760917,060911941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 11,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 100 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-11/VcVaRQCtfUStBGxnj7yPnk,https://media.igefa.de/files/images_idealclean/5532499.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.9,5532497,4008198860990,060909941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 9,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-9/wMPeEE64ouqE3cNToiWZHQ,https://media.igefa.de/files/images_idealclean/5532497.jpg,Diverse Hersteller,
Sahara®-Trikot 020,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.9,5568063,4008198702092,002009191X,"Baumwolltrikot-Handschuhe, gute Passform, hoher
Tragekomfort, Einsatzgebiete: Produktschutz, Baumwolltrikot,
Farbe beige, Größe 9, Größen lieferbar 7 - 10, Kategorie
PSA Kategorie I - Minimale Risiken, Länge 250 mm, Material
100 % Baumwolle, Typ Handschuh Fünffinger, Verpackungsmenge
50 Paar pro Karton, 1 Paar, Krt à 100 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/sahara-trikot-020-gr-9/UpUQkzxdgnjnknQ5hA662H,https://media.igefa.de/files/images_idealclean/5568063.jpg,Diverse Hersteller,
